Name	RatingValue	DatePublished	Review
Noodle King	5	2018-07-26	"Well, damn. This place is just too good to be stuck in a dimly lit food court with a dimly lit sign in the middle of almost nowhere.

Of course, I've had it bookmarked for a pretty long time after seeing the outstanding reviews, but it took stumbling upon it by accident while getting lost in the PATH to actually try it out. Definitely one of the best hidden gems I've ever been to! The noodles are absolutely delicious, and the broth was so savoury I literally gulped it down. The shrimp wontons? Huge! I was really surprised to see the enormous pieces of shrimp packed in them. The vegetables were super fresh too - no wilted leaves here! And nothing tasted like the artificial or over-seasoned MSG filled stuff you might expect at a food court (or elsewhere). Can this place open up other locations already??? I think it can give even some of the popular restaurants uptown a run for their money. :P

Can I also just say again, bless you Yelp, you're doing great work :D"
Noodle King	4	2019-02-24	"This is my new and fave go-to lunch spot on work days not only because it's a convenient 30 second walk from my office, but because it's cheap and delicious! 

I've tried a number of their menu options and noodle selections, but my favourite has to be the pork wonton noodle soup with egg noodles. The pork wontons are huge and juicy, packed with lots of flavour. The wonton wrapper is a bit thicker than normal wrappers, but I think this helps keep the flavour packed in. You get 5 of these in the dish and it also comes with 2 stalks of bok choy and 1 stalk of broccoli along with your choice of noodles and broth. Not a fan of the rice noodles (thin or thick) as they do not retain any of the flavour from the broth and are quite bland to eat on its own. But the egg noodles are great as they do hold in the rich and flavourful and not too salty broth. The portion of this dish is huge as well as it leaves me struggling to finish the whole bowl! Such a steal for only $7.41 after tax I might add. 

Don't be discouraged by the long lines or shady food court location - this place is really a hidden gem and the lines move fast. They definitely know what they're doing and know how to win you over!"
Noodle King	5	2019-10-24	"Really delicious tasting broth and large portion of noodles and pork dumplings. Good value. 
Will definitely return to try the other flavours."
Noodle King	4	2018-10-20	"Visited a Friday at 11h30am.. Within the next 15 minutes, the line up became huge. Ordered the spicy beef soup for 9.99, as well as fried pork dumplings (3 for 2.59)... Pop is a buck a can
 Soup was beefy, meat was tender and tasty, broth was nice, noodles were a bit bland (Shangai style). Dumplings were tasty and worth it."
Noodle King	4	2017-12-10	"The wonton is much much better compared to any other ones served in foodcourt. The best part is you can add fish balls for additional cost. If you don't like bak choy you can get broccoli instead.

If you like a kick to the flavour of the noodle, you can ask them to give you a little brisket sauce added to the broth. One of the best wonton noodles for foodcourt. 

Will be back even when the walk is a little far from my office."
Noodle King	3	2018-02-21	"I love eating here on my comfort food/cheat days.

They have classic Hong Kong style soup noodles and bbq rice dish.  The noodles are made to order.  They have rice noodles, thick noodles, egg noodles to choose from.  Toppings include beef balls, fish balls, bbq pork, shrimp wonton, prom wonton, chicken, lemongrass chicken, beef stew, and others.  Better yet you can pick and choose.  You can get additional toppings like half size wonton, tofu, or beef sauce to add-on.  You can also pick just broccoli or bak choy.

You can pick rice dish too.

There is vegetarian options.

Their soy bean drink is small but tasty.

Staff is nice and friendly.

Line is long but service is fast."
Noodle King	5	2017-09-14	"I don't think I've ever given a 5 for a food court restaurant..
I can see why it's popular, plus it's funny there are 2 asian restaurants side by side; one clearly outdoing the other...
The service was really friendly, I went at off peak (probably best when you see the lines online, I imagine it moves fairly quickly..).
Good lunch for under 10 bucks, rare."
Noodle King	5	2019-10-20	Go every Friday for lunch.  Love their shrimp dumpling noodle soup.  Very busy place but they move a lot customers quickly.
Noodle King	5	2019-04-08	Noodle King is an unassuming noodle stand in an underground food court. The noodles, broth, meat, and vegetables all were perfect! I ordered the BBQ pork bowl.
Noodle King	3	2018-08-30	"Living in Markham & Scarborough before and now close to Chinatown, I had tasted the best and cheap noodle soup. So trying Noodle King for the first time, I wasn't really impressed.

Yes, their Shrimp Wontons are massively huge and I counted 5 pcs in my soup. So I guess that makes a difference considering they give you crappy servings when you eat in food court places.

But I still paid $8.19 for my soup which to me is still not that cheap. Still the soup didn't blow my mind or something."
Noodle King	5	2018-05-04	"This place has the best Asian comfort food I've found in dt yet. Their shrimp wanton noodles are great and I've tried their BBQ chicken too, also delicious. The prices are more uptown prices than downtown, so it's cheaper than most food courts nearby. I try to come here every week or so.

Avoid peak times but if you see a long line, it moves fast. It's also open during the weekend which is great."
